,Age,Gender,Race,Wt,BMI,InitialHospDays,TotalHospDays,NYHA,MLHFS,AF,AlchE,ANGP,AOREG,AOST,ARRH,CABG,CARREST,COPD,CVD,CYTOE,DEPR,DIAB,FAMILE,GOUT,HEPT,HTN,HYPERE,HTRANS,ICD,IDIOPE,ISCHD,ISCHEME,MALIG,MI,MTST,OTHUNE,PACE,PERIPAE,PMRG,PTCI,PTREG,PVD,RENALI,SMOKING,STERD,STROKE,SVT,TDP,TIA,VAHD,VALVUE,VF,SixFtWlk,VO2,ALB,ALT,AST,BUN,CRT,DIAL,HEC,HEM,PLA,POT,SOD,TALB,TOTP,WBC,ACE,BET,NIT,Diuretics,AMR_MIL,DIGX,DOB_DOP,NAT,EjF,BPDIAS,BPSYS,HR,PV,MAP,PP,PPP,PPRatio,cluster,Death,Rehosp,Readmission
count,254.0,254.0,254.0,240.0,237.0,246.0,254.0,242.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,210.0,60.0,139.0,136.0,144.0,245.0,245.0,104.0,217.0,217.0,212.0,246.0,244.0,145.0,117.0,219.0,254.0,254.0,254.0,254.0,1.0,196.0,254.0,7.0,244.0,241.0,241.0,241.0,182.0,241.0,241.0,241.0,240.0,254.0,254.0,254.0,254.0
mean,47.37007874015748,1.4173228346456692,4.2362204724409445,83.14295454566667,29.027806400843886,7.203252032520325,14.645669291338583,3.2892561983471076,76.712,0.0,0.216,0.0,0.04,0.008,0.016,0.0,0.008,0.112,0.04,0.016,0.176,0.208,0.12,0.08,0.112,0.464,0.224,2.3225806451612905,0.104,0.64,0.0,0.008,0.032,0.0,0.008,0.32,0.12,0.064,0.04,0.0,0.024,0.016,0.0,1.544,0.048,0.008,0.0,0.0,0.032,0.104,0.056,0.008,614.8448915809524,11.511666666666667,3.619424460431655,47.85294117647059,45.173611111111114,30.955102040816328,1.3826938775510205,0.36961538461538457,41.29907834101383,12.935483870967742,249.38584905660377,4.285772357723578,135.7172131147541,0.864,7.086324786324787,8.079954337899542,0.9724409448818898,0.6181102362204725,0.3425196850393701,0.9566929133858267,0.3,0.19323979591836735,0.1968503937007874,26.57571428571428,18.0,66.33195020746888,106.10788381742739,86.06224066390041,-11.312670330780218,150.32918395626558,39.77593360995851,0.3711494852697096,0.4847538323583334,0.0,0.6220472440944882,-0.05511811023622047,0.6850393700787402
std,14.151525092525128,0.4940906908461905,14.64653728474458,22.129312314421984,7.568534456250689,3.969186108096991,20.37495461681412,0.8684226797404373,16.1612437391677,0.0,0.41233978268600546,0.0,0.1963522774695264,0.08926293455821276,0.12572680269402645,0.0,0.08926293455821276,0.3159990849460596,0.19635227746952638,0.12572680269402642,0.3815841004324096,0.4066910256711424,0.3256134155490866,0.2718374189277798,0.3159990849460596,0.49970272287128864,0.41775840907564465,0.7693352416975326,0.3058729032322526,0.48096288963372136,0.0,0.08926293455821276,0.17635305953236452,0.0,0.08926293455821274,0.4674119121100031,0.3256134155490866,0.24524391595563183,0.19635227746952638,0.0,0.1533560311469902,0.12572680269402642,0.0,1.3202409418656555,0.21419504679681356,0.08926293455821277,0.0,0.0,0.17635305953236452,0.3058729032322526,0.23038295340776307,0.08926293455821276,467.96962482952125,4.2077044615987695,0.6598064821522331,91.6214053440097,85.40658249644365,21.223682461419166,0.7874221846561039,0.341194142487546,33.95452976760544,1.8650250397901378,75.00108237914608,0.5926770922876823,4.636360013697968,0.5529735275962333,0.9782026077865167,7.272593047251642,0.1640289019911788,0.48680897274211826,0.4754892940760371,0.20394936641297354,,0.13097475250130713,0.9496358368284008,67.66106730292857,6.342748038105969,11.969656773031424,15.906654139691938,16.563522470331392,62.405550833366156,21.683977730041605,12.886022856655217,0.09265634035728747,0.1969679339486131,0.0,0.7845255746027746,1.0004511758025947,0.7299443630492859
min,20.0,1.0,1.0,47.0,16.4399093,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.2,10.0,9.0,7.0,0.5,0.0,26.5,8.9,116.0,2.7,119.0,0.1,1.0,2.8,0.0,0.0,0.0,0.0,0.3,0.125,0.0,0.01,5.0,20.0,60.0,34.0,-581.505997,91.33333333,8.0,0.083333333,0.071823204,0.0,-1.0,-1.0,-1.0
25%,37.25,1.0,1.0,63.98409090999999,23.28125,4.0,4.0,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5,8.8,3.2,18.75,23.0,17.0,1.0,0.1,35.0,11.6,194.75,3.9,133.0,0.4,6.6,5.7,1.0,0.0,0.0,1.0,0.3,0.125,0.0,0.01,15.0,58.0,94.0,75.0,-18.434280282499998,134.33333330000002,31.0,0.306451613,0.34237012999999994,0.0,1.0,-1.0,1.0
50%,48.0,1.0,2.0,83.35,27.25780721,6.0,8.0,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.5,10.649999999999999,3.6,31.5,29.0,25.0,1.2,0.3,39.0,12.9,240.0,4.2,136.0,0.7,7.1,7.2,1.0,1.0,0.0,1.0,0.3,0.125,0.0,2.0,17.0,67.0,104.0,84.0,-5.841422259,148.66666669999995,38.0,0.363636364,0.46818181849999996,0.0,1.0,-1.0,1.0
75%,56.0,2.0,2.0,97.2863636375,33.80569759,9.0,15.0,4.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.75,13.05,3.9,43.0,40.0,36.0,1.6,0.5,42.9,14.2,297.25,4.675000000000001,138.0,1.3,7.6,8.805,1.0,1.0,1.0,1.0,0.3,0.25,0.0,2.0,20.0,73.0,116.0,96.0,6.107713724,164.66666669999995,48.0,0.427419355,0.58437499975,0.0,1.0,1.0,1.0
max,85.0,2.0,98.0,134.0,52.734375,24.0,154.0,4.0,105.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2000.0,27.5,8.2,1037.0,995.0,105.0,10.0,1.4,533.0,18.2,521.0,6.9,148.0,2.0,9.8,83.0,1.0,1.0,1.0,1.0,0.3,1.25,10.0,180.0,45.0,98.0,170.0,181.0,39.83826671,235.3333333,90.0,0.818181818,1.470588235,0.0,1.0,1.0,1.0
count,204.0,204.0,204.0,197.0,191.0,200.0,204.0,195.0,196.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,202.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,190.0,202.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,170.0,60.0,112.0,122.0,119.0,195.0,200.0,76.0,182.0,182.0,177.0,199.0,199.0,127.0,107.0,182.0,204.0,204.0,204.0,204.0,5.0,133.0,204.0,5.0,200.0,201.0,201.0,199.0,164.0,201.0,201.0,201.0,199.0,204.0,204.0,204.0,204.0
mean,63.55882352941177,1.1568627450980393,4.117647058823529,83.32999077137056,27.22961093329842,9.32,19.54901960784314,3.4410256410256412,72.75510204081633,0.7156862745098039,0.058823529411764705,0.6568627450980392,0.0392156862745098,0.06862745098039216,0.9901960784313726,0.6470588235294118,0.18627450980392157,0.24509803921568626,0.18627450980392157,0.00980392156862745,0.23529411764705882,0.4019607843137255,0.029411764705882353,0.29411764705882354,0.12745098039215685,0.5,0.09803921568627451,2.0495049504950495,0.5,0.058823529411764705,1.0,0.9803921568627451,0.058823529411764705,0.8823529411764706,0.0196078431372549,0.058823529411764705,0.45098039215686275,0.0,0.10784313725490197,0.46078431372549017,0.049019607843137254,0.19607843137254902,0.10526315789473684,2.267326732673267,0.0392156862745098,0.1568627450980392,0.37254901960784315,0.0,0.049019607843137254,0.22549019607843138,0.06862745098039216,0.11764705882352941,487.2286508235294,9.571833333333334,3.7142857142857144,37.67213114754098,37.378151260504204,42.61897435897436,1.744,0.4473684210526316,36.74010989010989,12.142307692307693,210.96045197740114,4.214070351758793,136.06532663316582,0.848031496062992,7.096261682242991,7.928736263736262,0.8725490196078431,0.5784313725490197,0.5294117647058824,0.9705882352941176,0.34500000000000003,0.14285263157894737,0.3895098039215686,0.40700000000000003,20.21,62.3681592039801,101.33333333333333,78.68844221105527,3.2451457827682932,142.91210613268657,38.96517412935324,0.3793256690646766,0.5151844433065327,1.0,0.29411764705882354,-0.5490196078431373,0.5294117647058824
std,10.488157552945331,0.3645659552784548,16.39794178941388,17.667925623436354,5.488658241840702,7.736723106206565,18.587896613439856,0.7532465638402123,18.64434263515951,0.45219663059015247,0.23587294783941906,0.47592477857471643,0.19458525440166624,0.25344149144834033,0.09877057450722068,0.47906022171553364,0.39028579037006095,0.4312034827583544,0.39028579037006095,0.09877057450722067,0.425226003964934,0.49150024523431496,0.16937336568589234,0.4567659994014602,0.3342978415220845,0.5012300141587653,0.29809919734793033,0.8149869531509181,0.5012300141587653,0.235872947839419,0.0,0.13898946742976165,0.235872947839419,0.322982335592223,0.13898946742976165,0.23587294783941903,0.4988153647258121,0.0,0.31094525344877977,0.4996859827222326,0.2164401181315314,0.3980052648678808,0.30770301804292766,1.1363823992790727,0.1945852544016663,0.3645659552784548,0.4846728341942951,0.0,0.2164401181315314,0.4189327925007468,0.25344149144834033,0.32298233559222295,438.8049520470419,2.143752840916567,0.5645467196902296,73.6733288388514,39.68263753805846,23.90396160442735,0.6364292663409473,0.4364932024550596,5.435232513337888,1.6825136266008092,81.12647754516071,0.5304876878352834,4.43935041303811,0.500610800526017,0.8763049819796909,6.200169223025069,0.3342978415220845,0.49502499334432126,0.5003620827471419,0.16937336568589237,0.17175564037317667,0.050055960470541255,1.3787213877096562,0.8905167039421552,7.133042934648415,10.648651609219234,14.421627277576317,12.990027919092988,19.83456793829208,18.705154146796193,13.569221830839357,0.09945783396357859,0.21205282977791226,0.0,0.9581204434310673,0.8378655850014934,0.850452007929868
min,44.0,1.0,1.0,47.9,16.57439446,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,2.3,5.0,12.0,9.0,0.8,0.0,1.5,6.2,72.0,2.1,121.0,0.1,2.2,2.6,0.0,0.0,0.0,0.0,0.1,0.0312,0.0,0.005,5.0,30.0,61.0,57.0,-42.76306764,85.66666667,7.0,0.093333333,0.07777777799999999,1.0,-1.0,-1.0,-1.0
25%,55.0,1.0,1.0,69.9,22.667684495,5.0,6.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,7.75,3.375,17.0,23.0,25.0,1.3,0.2,33.1,10.925,159.0,3.9,134.0,0.5,6.6,5.8,1.0,0.0,0.0,1.0,0.25,0.125,0.0,0.01,15.0,56.0,90.0,69.5,-8.611111111,130.0,28.0,0.307692308,0.344644751,1.0,-1.0,-1.0,1.0
50%,63.0,1.0,1.0,82.1,26.74740484,8.0,14.5,4.0,73.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,9.7,3.7,26.0,29.0,36.0,1.6,0.3,37.0,12.1,203.0,4.2,137.0,0.8,7.1,7.1,1.0,1.0,1.0,1.0,0.375,0.125,0.0,0.01,20.0,62.0,99.0,80.0,2.44486944,140.0,38.0,0.38317757,0.493670886,1.0,1.0,-1.0,1.0
75%,71.0,1.0,1.0,96.0,31.152260245,11.25,26.0,4.0,87.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,824.25,11.1175,4.1,34.75,36.0,56.0,2.1,0.5,40.075,13.275000000000002,241.0,4.5,139.0,1.2,7.6,9.0,1.0,1.0,1.0,1.0,0.5,0.125,0.0,0.01,25.0,70.0,111.0,87.5,12.45256301,156.0,48.0,0.45,0.6597165995000001,1.0,1.0,-1.0,1.0
max,88.0,2.0,98.0,129.7,44.22145329,51.0,93.0,4.0,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1837.248,14.59,5.2,790.0,409.0,120.0,5.4,2.0,51.0,17.0,649.0,6.0,145.0,2.2,9.8,85.0,1.0,1.0,1.0,1.0,0.5,0.25,9.5,2.0,35.0,96.0,165.0,131.0,82.72403753,206.3333333,103.0,0.7637795279999999,1.2875,1.0,1.0,1.0,1.0
count,160.0,160.0,160.0,148.0,142.0,156.0,160.0,151.0,156.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,146.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,156.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,125.0,57.0,113.0,115.0,112.0,153.0,153.0,79.0,139.0,139.0,137.0,153.0,153.0,118.0,103.0,139.0,160.0,160.0,160.0,160.0,7.0,115.0,160.0,4.0,160.0,150.0,150.0,150.0,120.0,150.0,150.0,150.0,150.0,160.0,160.0,160.0,160.0
mean,55.5,1.25,3.9,87.26836609371621,29.498994248169016,9.666666666666666,18.25,3.390728476821192,70.71794871794872,0.6625,0.175,0.0375,0.075,0.0375,1.0,0.0,0.15,0.1,0.1,0.0375,0.175,0.275,0.0875,0.2,0.0625,0.4375,0.2625,2.1506849315068495,0.4875,0.5875,0.1375,0.1,0.1,0.0875,0.0125,0.275,0.2875,0.0,0.25,0.025,0.1125,0.0625,0.025,1.4743589743589745,0.0625,0.1,0.4375,0.0125,0.0125,0.2875,0.15,0.15,577.23387072,10.903333333333334,3.615929203539823,41.82608695652174,39.125,34.452287581699345,1.4431372549019608,0.3527721518987342,40.57553956834533,13.212949640287771,236.3051094890511,4.21437908496732,136.0261437908497,0.8169491525423729,6.976699029126213,7.774460431654677,0.90625,0.55,0.3875,0.9375,0.7071428571428572,0.38087391304347823,0.31875,0.5074999999999998,19.0375,63.06666666666667,100.36,79.06,-6.41471664595,142.40444444273334,37.29333333333334,0.3699243821466667,0.48985058633333334,2.0,0.375,-0.425,0.6
