,Age,Gender,Race,Wt,BMI,InitialHospDays,TotalHospDays,NYHA,MLHFS,AF,AlchE,ANGP,AOREG,AOST,ARRH,CABG,CARREST,COPD,CVD,CYTOE,DEPR,DIAB,FAMILE,GOUT,HEPT,HTN,HYPERE,HTRANS,ICD,IDIOPE,ISCHD,ISCHEME,MALIG,MI,MTST,OTHUNE,PACE,PERIPAE,PMRG,PTCI,PTREG,PVD,RENALI,SMOKING,STERD,STROKE,SVT,TDP,TIA,VAHD,VALVUE,VF,SixFtWlk,VO2,ALB,ALT,AST,BUN,CRT,DIAL,HEC,HEM,PLA,POT,SOD,TALB,TOTP,WBC,ACE,BET,NIT,Diuretics,AMR_MIL,DIGX,DOB_DOP,NAT,EjF,BPDIAS,BPSYS,HR,PV,MAP,PP,PPP,PPRatio,cluster,Death,Rehosp,Readmission
std,12.791506616088427,0.4343722427630694,15.138438725444084,21.99756807128555,7.407193201956802,7.810112000628774,18.510238540267654,0.748095447865443,17.693372140453583,0.47434164902525694,0.3811600961117579,0.190580048055879,0.26421832024808,0.190580048055879,0.0,0.0,0.3581925275497143,0.3009419175453115,0.3009419175453115,0.190580048055879,0.3811600961117579,0.44791620959461836,0.28345354460596456,0.4012558900604154,0.24282146558931605,0.4976359205623749,0.4413743544370436,0.7176827245731117,0.501413097495092,0.4938298538244746,0.34545567391708804,0.3009419175453115,0.3009419175453115,0.28345354460596456,0.1114512613109369,0.44791620959461836,0.4540177039187988,0.0,0.4343722427630694,0.15661513939205382,0.31697270878296063,0.24282146558931605,0.15661513939205382,1.3604966737696556,0.24282146558931605,0.3009419175453115,0.4976359205623749,0.11145126131093691,0.1114512613109369,0.45401770391879887,0.35819252754971426,0.35819252754971426,438.5153122943249,3.2193107810153876,0.4763264133826373,51.69618752605665,32.499237690297456,17.483932793189087,0.4493803783635912,0.37945767472387276,28.060025829025836,6.093080353408913,81.38527139582288,0.5732431169570472,4.5116044998867855,0.5300064641995348,0.8583161677508921,2.5763700935483334,0.2923957643654708,0.49905571209393534,0.48870899110556726,0.24282146558931605,0.8100558475750151,2.317052952627197,1.0408141165247677,0.995,5.518280084803563,10.887260375261869,13.548956719538204,13.657964709282272,64.88908883065409,19.253154219449303,10.023158865673658,0.08178992730074569,0.16790269688159146,0.0,0.9299354140013362,0.9080354078375976,0.8025117801208308
min,22.0,1.0,1.0,50.72727273,17.97309833,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.7,9.0,15.0,12.0,0.7,0.0,24.0,7.9,79.0,2.9,119.0,0.1,3.7,2.2,0.0,0.0,0.0,0.0,0.25,0.0625,0.0,0.01,10.0,40.0,65.0,50.0,-477.8577609,95.66666667,10.0,0.098039216,0.1,2.0,-1.0,-1.0,-1.0
25%,48.75,1.0,1.0,69.85,23.972093647500003,5.0,6.75,3.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8.5,3.3,21.0,23.0,22.0,1.1,0.1,34.3,11.55,175.0,3.9,134.0,0.4,6.4,5.95,1.0,0.0,0.0,1.0,0.275,0.125,0.0,0.01,15.0,57.0,90.25,69.25,-11.513307249999999,130.0,30.0,0.31104144925,0.36605691100000004,2.0,-1.0,-1.0,1.0
50%,56.5,1.0,1.0,86.786363635,28.651265985000002,7.0,12.0,4.0,73.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,10.6,3.6,29.0,32.0,30.0,1.4,0.2,38.4,12.6,232.0,4.2,136.0,0.7,7.0,7.5,1.0,1.0,0.0,1.0,0.4,0.125,0.0,0.01,20.0,62.5,99.0,80.0,-3.9869123415,140.0,38.0,0.363636364,0.459100033,2.0,1.0,-1.0,1.0
75%,66.0,1.25,2.0,101.388636375,32.8751003375,11.0,23.25,4.0,83.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,915.0,12.4,4.0,44.5,42.25,44.0,1.7,0.5,41.85,13.9,292.0,4.6,139.0,1.1,7.5,9.0,1.0,1.0,1.0,1.0,0.625,0.25,0.0,0.5075,23.0,70.0,110.0,88.0,16.204426755,156.66666669999995,45.0,0.428571429,0.599390244,2.0,1.0,1.0,1.0
max,79.0,2.0,98.0,134.0,57.06555671,44.0,111.0,4.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1814.0,18.2,4.7,453.0,279.0,99.0,3.2,1.5,362.0,81.0,528.0,6.6,146.0,2.4,8.9,16.3,1.0,1.0,1.0,1.0,2.5,25.0,7.0,2.0,40.0,100.0,144.0,118.0,63.03801653,210.6666667,64.0,0.603773585,0.96,2.0,1.0,1.0,1.0
count,152.0,152.0,152.0,141.0,137.0,150.0,152.0,146.0,150.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,148.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,146.0,150.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,128.0,48.0,81.0,89.0,91.0,143.0,142.0,65.0,128.0,126.0,123.0,143.0,143.0,89.0,77.0,126.0,152.0,152.0,152.0,152.0,5.0,117.0,152.0,5.0,150.0,146.0,146.0,146.0,104.0,146.0,146.0,146.0,145.0,152.0,152.0,152.0,152.0
mean,60.69736842105263,1.1578947368421053,2.736842105263158,83.2032882016312,28.194027946569342,8.466666666666667,16.31578947368421,3.3904109589041096,72.96,0.0,0.05263157894736842,0.7236842105263158,0.039473684210526314,0.0,0.0,0.618421052631579,0.0,0.19736842105263158,0.18421052631578946,0.0,0.23684210526315788,0.5131578947368421,0.09210526315789473,0.17105263157894737,0.039473684210526314,0.4868421052631579,0.17105263157894737,2.108108108108108,0.10526315789473684,0.02631578947368421,1.0,1.0,0.10526315789473684,0.9473684210526315,0.0,0.13157894736842105,0.18421052631578946,0.0,0.039473684210526314,0.618421052631579,0.0,0.27631578947368424,0.0273972602739726,2.0933333333333333,0.039473684210526314,0.11842105263157894,0.0,0.0,0.06578947368421052,0.07894736842105263,0.013157894736842105,0.0,491.416614375,10.081104166666668,3.6382716049382715,27.719101123595507,31.34065934065934,38.74545454545455,1.6154225352112674,0.36275384615384615,36.420312499999994,12.009444444444444,206.02032520325204,4.253846153846154,135.8951048951049,0.901123595505618,7.163636363636362,7.432857142857142,0.8223684210526315,0.618421052631579,0.4934210526315789,0.9539473684210527,0.36,1.2305555555555554,0.18585526315789475,1.056,20.453333333333333,63.013698630136986,104.64383561643835,77.43835616438356,11.84531186921154,146.65296803424658,41.63013698630137,0.3908657289315069,0.5685980691655173,3.0,0.4473684210526316,-0.3684210526315789,0.5789473684210527
std,11.983454086233943,0.36584770757472107,11.076337670314347,18.224686972715165,5.507747110175361,6.002982107539983,15.42785862941322,0.6682275853405849,16.250918404609894,0.0,0.2240350517812547,0.44865314883656177,0.19536276148339063,0.0,0.0,0.4873799465192258,0.0,0.39932847081749306,0.38893729608487515,0.0,0.42655003053162693,0.5014791644600916,0.2901304378473468,0.3777997610682511,0.19536276148339063,0.5014791644600916,0.377799761068251,0.8661050126832402,0.30790672744494507,0.16060186555342426,0.0,0.0,0.30790672744494507,0.2240350517812547,0.0,0.3391499019278829,0.38893729608487515,0.0,0.19536276148339063,0.4873799465192258,0.0,0.4486531488365617,0.16379994018996233,1.1947686118216294,0.19536276148339063,0.32417415249099596,0.0,0.0,0.24873328441501372,0.27054802830951846,0.11432740861710036,0.0,425.90729250812973,2.934666280926641,0.42736632449064343,17.230383288648827,15.978610550232306,23.343979310272108,0.7529814246523889,0.2733189546327485,5.876502781497248,2.204233855308662,73.50734764137817,0.5590194169785577,4.265342293800782,0.45414614738751824,1.2789705040536448,2.036331940384124,0.3834657860388474,0.4873799465192258,0.5016094695589414,0.21029200100905684,0.1341640786499874,11.541282191508973,0.7538514302649516,1.0015138541228472,7.230237278001108,11.25257751399873,17.01145242072078,13.742444997908777,40.48781469205268,21.479059630310477,15.571863972155429,0.09984220881494663,0.28163034651680935,0.0,0.8973062976731235,0.9327322999633447,0.8180603435495412
min,38.0,1.0,1.0,47.0,18.2421875,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929999999999999,2.5,6.0,12.0,1.7,0.6,0.0,11.9,3.89,52.0,3.1,126.0,0.1,2.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0625,0.0,0.01,0.0,37.0,70.0,48.0,-16.92854004,98.0,18.0,0.183673469,0.1875,3.0,-1.0,-1.0,-1.0
25%,51.0,1.0,1.0,68.5,24.45714286,5.0,5.75,3.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.575,3.4,19.0,21.0,24.0,1.2,0.1,32.775,10.7,154.5,3.9,133.5,0.6,6.7,6.0,1.0,0.0,0.0,1.0,0.3,0.125,0.0,0.01,15.0,55.25,90.0,66.25,-7.577615884249999,130.333333325,30.0,0.31446078425,0.375,3.0,-1.0,-1.0,1.0
50%,60.0,1.0,1.0,83.3,27.56523773,6.0,12.0,3.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.06,9.5,3.7,23.0,26.0,33.0,1.4,0.3,36.349999999999994,11.75,192.0,4.2,136.0,0.9,7.1,7.25,1.0,1.0,0.0,1.0,0.3,0.125,0.0,1.26,20.0,62.0,102.0,76.0,2.360698813,145.16666665000002,39.0,0.3813852815,0.49382716,3.0,1.0,-1.0,1.0
75%,69.25,1.0,2.0,94.0,30.85399449,10.0,21.0,4.0,83.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.4136000000001,11.3,3.9,33.0,37.0,46.5,1.9,0.6,39.849999999999994,13.4,246.5,4.6,139.0,1.2,7.6,8.9,1.0,1.0,1.0,1.0,0.5,0.25,0.0,2.0,25.0,70.0,114.75,88.0,13.097474234999998,161.33333330000005,48.75,0.44781403925,0.692307692,3.0,1.0,1.0,1.0
max,83.0,2.0,98.0,134.0,44.80300347,30.0,89.0,4.0,102.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1584.0,18.46,4.8,114.0,112.0,139.0,6.2,1.1,52.7,17.5,514.0,5.6,147.0,1.9,14.8,13.4,1.0,1.0,1.0,1.0,0.5,125.0,5.0,2.0,45.0,94.0,167.0,110.0,241.4103924,229.6666667,103.0,0.6803278690000001,1.534482759,3.0,1.0,1.0,1.0
count,96.0,96.0,96.0,90.0,90.0,96.0,96.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,80.0,29.0,57.0,55.0,58.0,93.0,94.0,41.0,87.0,87.0,83.0,94.0,94.0,58.0,54.0,86.0,96.0,96.0,96.0,96.0,1.0,73.0,96.0,4.0,90.0,96.0,96.0,96.0,78.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
mean,57.354166666666664,1.2291666666666667,3.7916666666666665,79.78313131366667,27.58244783455556,8.020833333333334,12.75,3.297872340425532,73.35416666666667,0.020833333333333332,0.2708333333333333,0.3333333333333333,0.0625,0.041666666666666664,0.0625,0.25,0.0,0.20833333333333334,0.14583333333333334,0.0,0.10416666666666667,0.25,0.2708333333333333,0.1875,0.041666666666666664,0.4583333333333333,0.3541666666666667,2.1956521739130435,0.08333333333333333,0.3125,0.875,0.5833333333333334,0.08333333333333333,0.4166666666666667,0.020833333333333332,0.3333333333333333,0.08333333333333333,0.0,0.125,0.041666666666666664,0.041666666666666664,0.125,0.06382978723404255,1.7291666666666667,0.0625,0.125,0.041666666666666664,0.0,0.0625,0.20833333333333334,0.041666666666666664,0.0,479.247849,10.937241379310345,3.5982456140350876,27.8,32.36206896551724,36.815053763440865,1.5499999999999998,0.2865853658536585,38.52528735632184,12.75287356321839,231.87228915662652,4.347872340425532,136.70212765957447,0.8293103448275861,6.946296296296297,7.8060465116279065,0.9479166666666666,0.5416666666666666,0.4791666666666667,0.9583333333333334,0.25,0.15924657534246575,0.21354166666666666,0.01,19.77777777777778,65.38541666666667,106.70833333333333,80.17708333333333,2.8794341199743583,150.298611109375,41.322916666666664,0.38412712705208324,0.5339226148541667,4.0,0.5416666666666666,-0.125,0.8333333333333334
std,11.479023584614692,0.4225029845217955,13.851784355257678,21.370704221633286,7.088562305009249,6.319525576241616,12.079560814602665,0.7453048338470333,18.27450289721586,0.14357588616379596,0.44672296057934163,0.473879102207274,0.2433321316961438,0.2008752777048049,0.2433321316961438,0.435285750066007,0.0,0.40824829046386296,0.3547917600261542,0.0,0.3070801941090227,0.435285750066007,0.4467229605793416,0.3923612728354477,0.20087527770480484,0.5008764248619175,0.48077058029500197,0.8547106757412074,0.27783625115549687,0.46594555814804667,0.33245498310218435,0.4955946277833521,0.27783625115549687,0.49559462778335206,0.14357588616379596,0.473879102207274,0.27783625115549687,0.0,0.33245498310218435,0.20087527770480484,0.20087527770480484,0.33245498310218435,0.24576020475855115,1.293539954556908,0.2433321316961438,0.33245498310218435,0.20087527770480484,0.0,0.2433321316961438,0.40824829046386296,0.20087527770480484,0.0,384.26734846462205,4.958908215490097,0.5714927908775951,15.581803252274515,17.247118524515017,24.88789187989491,0.6767649168567856,0.28447855592379506,6.3285844405457174,2.1662226839330234,81.66649358191,0.6544683015405294,3.7354154732400717,0.5207985166826288,0.6242619681605505,2.574779615500995,0.22336148028967082,0.5008764248619175,0.502188194262012,0.20087527770480487,,0.05613519910347344,0.8004761466799051,0.0,5.886144037946717,12.749711899049794,17.791728809620714,14.882695562060738,22.464281784502916,24.45970450162746,12.840310532125129,0.08697584502214901,0.19505158915768975,0.0,0.8450059690435909,0.9973649493065531,0.5556725023109939
min,34.0,1.0,1.0,47.1,15.64253648,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,2.0,8.0,7.8,0.6,0.0,23.3,8.0,9.7,2.6,124.0,0.1,5.8,3.9,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.01,10.0,40.0,77.0,51.0,-31.52505227,109.0,15.0,0.15,0.2,4.0,-1.0,-1.0,-1.0
25%,48.75,1.0,1.0,65.0,22.41608284,4.75,5.0,3.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,3.1,19.5,21.0,20.0,1.0,0.09,34.65,11.3,179.5,4.0,135.0,0.5,6.7,5.824999999999999,1.0,0.0,0.0,1.0,0.25,0.125,0.0,0.01,15.0,56.0,93.5,68.75,-12.18577886,133.16666665,30.75,0.33272058800000004,0.37887396675,4.0,1.0,-1.0,1.0
50%,56.5,1.0,1.5,75.877272725,25.494957340000003,6.5,9.0,3.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.656,9.7,3.6,23.0,27.5,30.0,1.4,0.2,39.0,12.8,216.0,4.3,137.0,0.7,6.9,7.55,1.0,1.0,0.0,1.0,0.25,0.125,0.0,0.01,20.0,64.0,103.0,80.0,-0.393591171,145.0,40.0,0.38389154700000006,0.5,4.0,1.0,-1.0,1.0
75%,67.25,1.0,2.0,87.179545455,29.4012766075,9.0,16.0,4.0,86.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3652,13.0,4.0,33.0,37.75,43.0,2.0,0.4,42.7,14.3,281.5,4.7,139.0,1.2,7.375000000000001,9.0925,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.01,25.0,72.0,118.0,90.0,13.0603506525,167.49999997500004,49.0,0.42330769225,0.66162395775,4.0,1.0,1.0,1.0
max,83.0,2.0,98.0,134.0,48.99063476,34.0,69.0,4.0,101.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1368.0,25.3,4.7,84.0,90.0,129.0,3.5,1.0,51.7,17.3,469.0,8.0,144.0,2.0,8.4,16.7,1.0,1.0,1.0,1.0,0.25,0.25,5.0,0.01,30.0,99.0,150.0,121.0,93.61174676,210.0,85.0,0.636363636,1.038461538,4.0,1.0,1.0,1.0
