,Age,Gender,Race,Wt,BMI,InitialHospDays,TotalHospDays,NYHA,MLHFS,AF,AlchE,ANGP,ARRH,CARREST,CVD,COPD,DEPR,DIAB,GOUT,HEPT,HTN,MALIG,RENAL,SMOKING,STERD,StrokeTIA,VAHD,VF,VHD,VT,ISCH,NonISCH,CABG,HTRANS,ICD,PACE,PTCI,SixFtWlk,VO2,ALB,ALT,AST,BUN,CRT,DIAL,HEC,HEM,PLA,POT,SOD,TALB,TOTP,WBC,ACE,BET,NIT,DIUR,EjF,BPDIAS,BPSYS,HR,PV,MAP,PP,PPP,PPRatio,cluster,Death
count,4103.0,4103.0,4103.0,3308.0,3628.0,4103.0,4103.0,393.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4089.0,3456.0,4103.0,4081.0,4085.0,4103.0,4103.0,4083.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,4103.0,2358.0,1611.0,1644.0,4103.0,4103.0,1611.0,1611.0,1606.0,1599.0,4103.0,304.0
mean,70.87716305142578,1.4606385571533025,0.0,89.0225512361656,24.702184193146966,0.0,7.979527175237631,0.22137404580152673,0.0,0.4803802096027297,0.093590056056544,0.25444796490372895,0.5203509627102121,0.014135998050207165,0.0,0.4599073848403607,0.21277114306604925,0.6541554959785523,0.0,0.04192054594199366,0.9573482817450646,0.035096271021203995,0.08700950524006824,0.2975871313672922,0.0,0.2598098951986351,0.48842310504508896,0.07189861077260541,0.24518644893980016,0.07823543748476725,0.4937850353399951,0.09700219351693883,0.2863758225688521,0.00024372410431391665,0.16183280526444066,0.21740190104801366,0.25956617109432123,0.0,0.0,0.0,0.0,0.0,25.175348495964784,1.841908275462963,0.0,27.80713060524381,9.11028641370869,0.0,0.0,111.44060739652217,0.0,0.0,0.0,0.4937850353399951,0.839385815257129,0.47038752132585915,0.8155008530343651,41.69592875318066,67.29733085040347,124.53102189781022,0.0,0.0,169.4160976619077,57.25387957790193,0.44726920488333605,0.734051897314091,0.0,0.039473684210526314
std,8.443896502606947,0.49850902198217556,0.0,25.10395908185092,16.254415961169386,0.0,36.079907119854916,0.8295260172557899,0.0,0.4996758107650698,0.2912930446360028,0.43560354086862746,0.4996465583100047,0.11806595198576605,0.0,0.4984507360088378,0.40931701330701975,0.4757007837794035,0.0,0.20043204559040853,0.2020952831894338,0.18404558781504365,0.28188333955866374,0.4572526527476816,0.0,0.43858362401105633,0.49992688336425545,0.2583514428467262,0.43025012635139664,0.2685744480967981,0.5000223101802593,0.2959968270829333,0.45212225289790814,0.015611665648287391,0.36834225378055563,0.4125285340263764,0.4384500280034246,0.0,0.0,0.0,0.0,0.0,21.307903010539402,1.5556656585133137,0.0,14.579257210457376,4.820070743241949,0.0,0.0,54.95619463342939,0.0,0.0,0.0,0.5000223101802593,0.36721946385034304,0.49918316599554213,0.38793799918398847,16.23528975401128,15.07283720613488,25.567775598326612,0.0,0.0,32.193159133853996,20.72744097745036,0.2202309727152705,0.49255964776463323,0.0,0.1950401142582729
min,55.0,1.0,0.0,22.452822315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-80.0,-7.272727272727272,-0.6896551724137931,0.0,0.0
25%,64.0,1.0,0.0,71.77499999999999,19.479864795,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,27.2,8.8,0.0,0.0,133.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,58.0,108.0,0.0,0.0,147.83333333333331,44.0,0.38461538461538464,0.48181216931216936,0.0,0.0
50%,71.0,1.0,0.0,85.28999999999999,27.157647805499998,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.3,0.0,32.5,10.5,0.0,0.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,67.0,124.0,0.0,0.0,169.33333333333334,56.0,0.456,0.6705882352941176,0.0,0.0
75%,78.0,2.0,0.0,102.0,33.73179589425,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,36.9,12.1,0.0,0.0,140.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,77.0,140.0,0.0,0.0,190.0,70.0,0.5252823058009288,0.890625,0.0,0.0
max,85.0,2.0,0.0,220.8,301.6239697,0.0,2194.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,15.5,0.0,59.0,29.9,0.0,0.0,160.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,95.0,155.0,215.0,0.0,0.0,313.3333333333333,160.0,1.0,12.0,0.0,1.0
count,1994.0,1994.0,1994.0,1696.0,1967.0,1994.0,1994.0,174.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1976.0,469.0,1994.0,1974.0,1977.0,1994.0,1994.0,1972.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1137.0,1917.0,1958.0,1994.0,1994.0,1916.0,1916.0,1912.0,1896.0,1994.0,144.0
mean,70.8309929789368,1.5300902708124373,0.0,83.88701625024494,1.0195562490538892,0.0,8.078736208625878,0.05172413793103448,0.0,0.21464393179538616,0.09679037111334002,0.058676028084252756,0.22316950852557674,0.00802407221664995,0.0,0.3049147442326981,0.1469408224674022,0.3696088264794383,0.0,0.02958876629889669,0.8254764292878636,0.03911735205616851,0.10230692076228685,0.22818455366098295,0.0,0.141925777331996,0.25626880641925776,0.022066198595787363,0.11584754262788365,0.02708124373119358,0.14393179538615847,0.07873620862587763,0.07221664994984955,0.0005015045135406219,0.03861584754262788,0.07372116349047142,0.058676028084252756,0.0,0.0,0.0,0.0,0.0,1.222165991902834,2.192707889125799,0.0,1.2030395136778116,0.40748609003540714,0.0,0.0,5.168864097363083,0.0,0.0,0.0,0.2271815446339017,0.37512537612838515,0.10832497492477432,0.42778335005015045,44.78803869832893,76.3886280646844,138.91215526046986,0.0,0.0,189.7830549756437,62.487473903966595,0.4421697149044776,0.7314219684321861,1.0,0.0625
std,8.601218266139224,0.499218950298169,0.0,21.96547174834351,6.009167923609497,0.0,9.595811471674638,0.39163568920057695,0.0,0.41067809332000255,0.295746275879343,0.23507629694616583,0.4164755285531816,0.08923945485786236,0.0,0.4604867924864408,0.3541357252525875,0.48281989407825676,0.0,0.16949241360049416,0.3796542894850837,0.19392277954200732,0.3031275245151157,0.41976747205950066,0.0,0.34906153663038303,0.43668150583837884,0.14693573089087694,0.32012229353223215,0.16236092560968815,0.351108612489442,0.269394160796812,0.258911227618396,0.022394296451119462,0.1927259489261163,0.2613821276248556,0.23507629694616583,0.0,0.0,0.0,0.0,0.0,7.267805516634481,2.3893874429491544,0.0,6.070577541656481,2.01979189886242,0.0,0.0,26.197613458406323,0.0,0.0,0.0,0.4191159550573851,0.48427672164676183,0.3108683639373169,0.4948813774286224,17.302301740916217,19.706980208582078,32.94715493399484,0.0,0.0,42.77299184497282,24.013037139761366,0.10653511756091974,0.3827017067399016,0.0,0.24290635336173588
min,55.0,1.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,1.0,0.0
25%,63.0,1.0,0.0,67.53,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,63.0,117.0,0.0,0.0,162.0,46.0,0.3692307692307693,0.47013330781987506,1.0,0.0
50%,71.0,2.0,0.0,80.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,74.0,137.0,0.0,0.0,187.0,60.0,0.4463781275221953,0.6707317073170732,1.0,0.0
75%,78.0,2.0,0.0,96.7974588185,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,89.0,159.0,0.0,0.0,215.66666666666663,77.0,0.5159320368613634,0.9090909090909092,1.0,0.0
max,84.0,2.0,0.0,234.34,123.84612837,0.0,132.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0,27.2,0.0,42.4,14.4,0.0,0.0,146.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,173.0,285.0,0.0,0.0,400.33333333333326,178.0,0.8333333333333334,4.2,1.0,1.0
count,2885.0,2885.0,2885.0,2556.0,2883.0,2885.0,2885.0,230.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2882.0,550.0,2885.0,2882.0,2882.0,2885.0,2885.0,2881.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,1646.0,2850.0,2870.0,2885.0,2885.0,2849.0,2849.0,2848.0,2829.0,2885.0,214.0
mean,69.8311958405546,1.5053726169844022,0.0,88.49250616538464,0.01853673164724246,0.0,7.809012131715771,0.1608695652173913,0.0,0.21351819757365684,0.09601386481802426,0.2367417677642981,0.26204506065857885,0.010051993067590987,0.0,0.4291161178509532,0.19826689774696707,0.6994800693240901,0.0,0.029462738301559793,0.9608318890814558,0.030849220103986136,0.10571923743500866,0.302946273830156,0.0,0.2218370883882149,0.4409012131715771,0.03604852686308492,0.16880415944540728,0.040901213171577126,0.4457538994800693,0.08526863084922011,0.2218370883882149,0.0,0.09532062391681109,0.1285961871750433,0.2415944540727903,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,2.1311454545454547,0.0,0.008917418459403192,0.002775850104094379,0.0,0.0,0.0,0.0,0.0,0.0,0.5369150779896014,0.7965337954939341,0.4093587521663778,0.7722703639514731,43.55224787363305,81.44631578947369,150.08885017421602,0.0,0.0,204.4378144378144,68.6977886977887,0.44979374089449076,0.8370453480818928,2.0,0.04672897196261682
