,RAP,PAS,PAD,PAMN,PCWP,PCWPMod,PCWPA,PCWPMN,CO,CI,SVRHemo,MIXED,BPSYS,BPDIAS,HRTRT,RATHemo,MAP,MPAP,CPI,PP,PPP,PAPP,SVR,RAT,PPRatio,Age,EjF,cluster,Death,Rehosp,Readmission
count,56.0,57.0,57.0,57.0,57.0,57.0,46.0,46.0,55.0,54.0,54.0,33.0,57.0,57.0,57.0,56.0,57.0,57.0,54.0,57.0,57.0,57.0,54.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
mean,18.553571428571427,68.52631578947368,37.87719298245614,48.01754385964912,34.94736842105263,34.94736842105263,35.21739130434783,33.891304347826086,3.5160000000000005,1.7485185185185186,1583.611111111111,48.666666666666664,109.45614035087719,70.05263157894737,87.66666666666667,0.5444642857142857,156.1578947385965,93.77777777842105,0.594531357,39.40350877192982,0.3597870333157895,0.44163834891228076,3513.218464888889,0.5442847839642857,0.46722958124561403,54.45614035087719,16.07017543859649,0.0,0.05263157894736842,-0.6140350877192983,0.6140350877192983
std,6.412827040342711,10.380450828287577,6.75877782548262,9.138793348120371,6.43489663761914,6.43489663761914,7.001311126347885,5.275639027621057,1.0483984258187624,0.48952193624564805,714.8920070619102,14.277750756567599,13.691851298489546,12.191069700855945,14.978953488780437,0.2007161690534186,20.255814888492836,13.030235493851402,0.15707120486785361,10.0460718142587,0.0791734760188433,0.09372465443769873,1427.0017113768415,0.20055004588537306,0.1615869303969655,12.037248996698594,6.241736391658766,0.0,1.0074907413892014,0.7962946772599837,0.7962946772599836
min,1.0,42.0,20.0,16.0,20.0,20.0,20.0,20.0,1.68,0.8,15.0,28.0,84.0,38.0,56.0,0.03,116.3333333,58.0,0.28421286,22.0,0.2,0.230769231,1541.666667,0.027027027,0.235294118,23.0,0.0,0.0,-1.0,-1.0,-1.0
25%,13.75,63.0,35.0,43.0,30.0,30.0,30.0,30.0,2.78,1.5,1103.5,41.0,99.0,63.0,77.0,0.4075,143.33333330000005,84.0,0.49125461924999997,31.0,0.302816901,0.375,2416.0415345,0.40681818174999995,0.336134454,46.0,11.0,0.0,-1.0,-1.0,1.0
50%,19.0,69.0,37.0,49.0,35.0,35.0,36.0,33.0,3.5,1.71,1430.0,46.0,111.0,70.0,88.0,0.53,156.66666669999995,94.66666667,0.594323725,39.0,0.353982301,0.421052632,3159.204551,0.5256578945,0.440860215,55.0,15.0,0.0,1.0,-1.0,1.0
75%,22.25,74.0,42.0,53.0,39.0,39.0,39.75,36.75,4.13,2.0,2017.75,55.0,118.0,77.0,99.0,0.69,168.33333330000005,100.3333333,0.699613821,47.0,0.4,0.5,4342.48643125,0.6861607144999999,0.557142857,61.0,20.0,0.0,1.0,-1.0,1.0
max,33.0,90.0,59.0,82.0,53.0,53.0,53.0,49.0,6.4,3.3,3596.0,96.0,146.0,99.0,120.0,1.0,210.0,129.3333333,1.048780488,65.0,0.582417582,0.655555556,7698.412698,1.0,0.941176471,88.0,33.0,0.0,1.0,1.0,1.0
count,138.0,142.0,142.0,139.0,123.0,142.0,84.0,78.0,140.0,141.0,132.0,58.0,142.0,142.0,142.0,119.0,142.0,142.0,141.0,142.0,142.0,142.0,136.0,120.0,142.0,142.0,138.0,142.0,142.0,142.0,142.0
mean,7.586956521739131,41.61267605633803,18.007042253521128,26.431654676258994,13.991869918699187,15.02112676056338,14.154761904761905,13.474358974358974,5.093714285714286,2.491205673758865,1129.2272727272727,59.1551724137931,106.95774647887323,58.929577464788736,80.71126760563381,0.49983193277310917,146.24413145725353,53.61737089197183,0.8027217163758865,48.028169014084504,0.44713453375352114,0.5615927534366196,2413.2820651742645,inf,0.6172521843098592,57.183098591549296,21.18840579710145,1.0,0.5633802816901409,-0.22535211267605634,0.6338028169014085
std,4.843127813716427,10.230567874222233,5.0056655545084165,6.910452448234318,4.493156791182929,5.193378640165751,4.111383103891561,5.3202000718515094,2.2327829983632674,0.6724289396097712,458.4512359445332,13.90544727812952,15.271478649228854,13.07298003182122,13.393965501559178,0.30208031032642746,21.23488348431425,12.626035816298844,0.24372705010727966,13.838451755103382,0.10236497501745277,0.100879800304313,844.9431208297573,,0.22594147494044534,14.200998725396794,7.207610256884638,0.0,0.8291223141412928,0.9777261665198658,0.7762327029119702
min,1.0,20.0,5.0,1.0,0.0,0.0,0.0,3.0,2.1,1.19,11.0,0.0,74.0,30.0,53.0,0.13,99.33333333,24.0,0.394028086,21.0,0.224299065,0.310344828,381.8666667,0.125,0.21875,23.0,5.0,1.0,-1.0,-1.0,-1.0
25%,4.0,35.0,15.0,22.0,10.0,11.0,11.0,10.0,3.9749999999999996,2.03,785.75,55.25,97.0,50.0,71.25,0.3,132.6666667,45.083333332500004,0.623503326,39.0,0.37232142825,0.5,1791.9066075,0.3,0.45659471225000003,48.0,15.0,1.0,1.0,-1.0,1.0
50%,6.5,40.0,18.0,26.0,14.0,15.0,15.0,13.5,4.765000000000001,2.4,1102.5,62.0,105.5,60.0,80.0,0.43,146.5,52.5,0.7503325940000001,46.0,0.44,0.571428571,2288.1300810000002,0.4330357145,0.5719388395,57.5,20.0,1.0,1.0,-1.0,1.0
75%,10.0,47.75,21.0,30.0,18.0,18.75,17.0,16.75,5.6049999999999995,2.8,1401.0,65.75,114.0,68.0,90.0,0.625,156.50000002499996,61.66666667,0.899327421,56.0,0.5,0.626588983,2860.2484470000004,0.625,0.755597761,67.0,25.0,1.0,1.0,1.0,1.0
max,28.0,79.0,31.0,48.0,23.0,29.0,22.0,38.0,25.0,4.81,2664.0,97.0,150.0,108.0,120.0,1.87,222.0,97.66666667,1.820192166,106.0,0.736842105,0.8444444440000001,5511.111111,inf,1.606060606,85.0,45.0,1.0,1.0,1.0,1.0
count,47.0,33.0,33.0,46.0,40.0,48.0,22.0,29.0,36.0,36.0,36.0,9.0,41.0,41.0,46.0,39.0,41.0,33.0,31.0,41.0,41.0,33.0,32.0,39.0,41.0,48.0,45.0,48.0,48.0,48.0,48.0
mean,10.617021276595745,40.72727272727273,18.363636363636363,29.47826086956522,18.35,18.75,15.0,19.586206896551722,3.7411111111111106,1.9777777777777774,1228.2777777777778,57.666666666666664,91.14634146341463,55.36585365853659,69.6086956521739,0.558974358974359,128.05691057219514,52.969696969090904,0.5518146055483871,35.78048780487805,0.3647878179512195,0.5427914533636363,2589.8704747812503,0.558393595948718,0.9062159425121952,59.145833333333336,20.6,2.0,0.5,-0.16666666666666666,0.75
std,12.71519664483915,11.875059808461828,5.53860418911086,11.529169056373265,7.813696062289995,7.344124877258417,5.3718844791323335,7.930579340120792,0.8910468250571597,0.40916019294655664,582.3569161414482,13.388427838995884,17.37032091760218,18.810576941658347,17.225921373028452,0.4465233822591864,21.20808316120681,14.872925540600187,0.1375538467738489,25.872294249951967,0.30036284582347667,0.08958286429328509,859.7088883365384,0.44616955199173425,1.8573352079427212,12.093588213864603,5.886811144800337,0.0,0.8751899489873673,0.9964475909040273,0.6684373647831918
min,0.0,26.0,10.0,1.0,7.0,7.0,7.0,8.0,2.1,1.25,10.0,26.0,40.0,23.0,6.0,0.0,73.33333333,34.33333333,0.203252033,-55.0,-0.833333333,0.34042553200000003,1223.188406,0.0,-0.8870967740000001,28.0,5.0,2.0,-1.0,-1.0,-1.0
25%,4.0,33.0,14.0,21.25,12.75,13.0,12.25,13.0,3.06,1.6,817.0,58.0,82.0,45.0,63.25,0.23,117.0,41.66666667,0.45414634150000005,27.0,0.324324324,0.466666667,1855.49645425,0.230769231,0.3375,52.0,15.0,2.0,0.5,-1.0,1.0
50%,7.0,38.0,17.0,26.5,17.0,18.0,15.0,20.0,3.7,2.0,1211.0,60.0,90.0,52.0,70.5,0.46,128.3333333,48.33333333,0.537176644,41.0,0.446808511,0.5555555560000001,2582.1575215000003,0.461538462,0.561643836,59.0,20.0,2.0,1.0,-1.0,1.0
75%,14.0,47.0,22.0,35.75,23.25,23.25,17.75,24.0,4.43,2.225,1667.75,63.0,100.0,62.0,80.0,0.75,136.66666669999998,64.0,0.626533629,48.0,0.509803922,0.5915492960000001,3051.37085175,0.75,0.818181818,69.0,25.0,2.0,1.0,1.0,1.0
max,85.0,71.0,31.0,66.0,38.0,38.0,32.0,38.0,5.9,3.0,2512.0,75.0,137.0,125.0,100.0,2.24,178.33333330000005,90.33333333,0.819512195,75.0,0.671428571,0.7142857140000001,4660.31746,2.236842105,9.666666667000001,80.0,30.0,2.0,1.0,1.0,1.0
count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,34.0,34.0,34.0,34.0
mean,,,,,,,,,,,,,,,,,,,,,,,,,,56.61764705882353,18.84375,3.0,0.17647058823529413,-0.29411764705882354,0.5882352941176471
std,,,,,,,,,,,,,,,,,,,,,,,,,,14.39700033126083,7.526766752194164,0.0,0.9991083368712845,0.9701425001453319,0.8208512602438096
min,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,10.0,3.0,-1.0,-1.0,-1.0
25%,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,13.25,3.0,-1.0,-1.0,1.0
50%,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,16.0,3.0,1.0,-1.0,1.0
75%,,,,,,,,,,,,,,,,,,,,,,,,,,63.75,25.0,3.0,1.0,1.0,1.0
max,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,35.0,3.0,1.0,1.0,1.0
count,135.0,137.0,137.0,136.0,131.0,137.0,104.0,81.0,134.0,131.0,129.0,73.0,137.0,137.0,137.0,128.0,137.0,137.0,131.0,137.0,137.0,137.0,133.0,129.0,137.0,137.0,132.0,137.0,137.0,137.0,137.0
mean,13.4,55.55474452554745,26.598540145985403,36.63970588235294,23.404580152671755,24.014598540145986,23.307692307692307,22.54320987654321,3.9403731343283583,2.0285496183206106,1375.6124031007753,62.945205479452056,107.56934306569343,63.496350364963504,81.11678832116789,0.573359375,149.90024330656937,73.28710462328468,0.6766359743664122,44.07299270072993,0.40356013221167886,0.5140710068321168,3095.4708408330825,inf,0.5632871878759124,56.56934306569343,18.696969696969695,4.0,0.35766423357664234,-0.4744525547445255,0.708029197080292
std,8.732509170788797,9.964584129946534,5.122700135347108,7.8085165225684445,4.53834708296415,5.335763633340612,4.684361346522556,5.174575786274778,1.2491160223003888,0.5897002134558313,866.272035344534,69.55171745042975,19.160235945233783,13.633395463945941,14.207012401415726,0.42153875853922074,25.44584037495301,11.983252371110053,0.22883600422825523,16.01039875155425,0.12000610234471268,0.08712120683345041,1354.7077056460203,,0.24388983569906472,13.571052464950554,6.219814918258849,0.0,0.9372772384551236,0.8835114764293647,0.7087746669802942
min,3.0,38.0,16.0,9.0,0.0,0.0,0.0,0.0,1.2,0.6,18.0,0.0,70.0,39.0,48.0,0.13,107.6666667,51.33333333,0.246563193,-30.0,-0.428571429,0.326923077,953.8461538,0.133333333,-0.461538462,24.0,5.0,4.0,-1.0,-1.0,-1.0
25%,8.5,49.0,24.0,32.0,20.0,20.0,20.0,20.0,2.9275,1.6,921.0,44.0,95.0,54.0,71.0,0.37750000000000006,131.0,65.0,0.5157354025,34.0,0.34666666700000004,0.448979592,2190.070922,0.375,0.406593407,48.0,15.0,4.0,-1.0,-1.0,1.0
50%,12.0,55.0,25.0,35.0,23.0,24.0,23.0,22.0,3.8,2.0,1241.0,59.0,103.0,61.0,81.0,0.5,144.0,71.66666667,0.645676275,43.0,0.424528302,0.5,2900.662252,0.5,0.519480519,57.0,20.0,4.0,1.0,-1.0,1.0
75%,17.0,60.0,30.0,41.0,26.0,27.0,26.0,25.0,4.7,2.4,1624.0,67.0,117.0,72.0,89.0,0.6725000000000001,163.33333330000005,80.0,0.804563932,52.0,0.466666667,0.583333333,3569.230769,0.68,0.709302326,66.0,20.0,4.0,1.0,1.0,1.0
max,71.0,89.0,45.0,74.0,36.0,45.0,36.0,44.0,7.89,3.61,6866.0,627.0,168.0,100.0,125.0,3.74,226.0,111.6666667,1.3682926830000002,94.0,0.6762589929999999,0.736842105,10755.55556,inf,1.4363636359999998,88.0,45.0,4.0,1.0,1.0,1.0
