,Age,Gender,Race,EjF,RAP,PAS,PAD,PAMN,PCWP,CO,CI,MIXED,BPSYS,BPDIAS,HRTRT,MAP,MPAP,CPI,PP,PPP,PAPP,SVR,RAT,PPRatio,PAPi,SAPi,CPP,PRAPRat,cluster,Death
count,1999.0,1999.0,1999.0,966.0,21.0,18.0,1999.0,1999.0,18.0,18.0,16.0,1999.0,1999.0,1989.0,1980.0,1989.0,1999.0,16.0,1989.0,1989.0,1999.0,14.0,18.0,1970.0,1999.0,18.0,18.0,21.0,1999.0,163.0
mean,70.77388694347174,1.0,0.0,35.988612836438925,14.333333333333334,39.833333333333336,0.0,0.0,16.5,4.930000000000001,2.370625,0.0,117.3071535767884,66.6500754147813,85.27474747474747,161.54449472096528,0.0,0.7824607354028087,50.461035696329816,0.42412930361615186,0.0,2278.093271874462,0.7862962962962963,0.6481669042706495,0.0,4.902083333333334,45.5,7.161051142598361,0.0,0.06748466257668712
std,8.300469640054716,0.0,0.0,16.246127469735747,11.795479360048633,12.682781287102234,0.0,0.0,8.932755322242897,1.5420269319384567,0.5149170645194556,0.0,19.499639478506204,13.197624406848734,21.73321795535967,24.6618669197239,0.0,0.22463089561105942,17.426739876106765,0.1091949632167373,0.0,963.3339711107302,0.5421271881788189,0.34435418736844126,0.0,5.247548828009324,16.835711344359293,14.621508786723826,0.0,0.2516325548583608
min,55.0,1.0,0.0,5.0,-1.0,20.0,0.0,0.0,3.0,3.3,1.7,0.0,50.0,0.0,18.0,64.33333333333333,0.0,0.4124168514412417,-43.0,-0.7818181818181819,0.0,780.0,-0.16666666666666666,-0.5972222222222222,0.0,0.8125,14.0,-39.0,0.0,0.0
25%,64.0,1.0,0.0,22.0,2.0,32.0,0.0,0.0,12.0,3.575,2.0,0.0,104.0,58.0,70.0,145.0,0.0,0.6135624538063562,38.0,0.3555555555555556,0.0,1664.854759850446,0.375,0.4154874213836478,0.0,1.64375,35.25,1.5294117647058822,0.0,0.0
50%,71.0,1.0,0.0,35.0,14.0,35.0,0.0,0.0,18.0,4.5,2.2,0.0,118.0,67.0,83.0,163.33333333333334,0.0,0.7446415373244641,50.0,0.4251968503937008,0.0,2022.4700824909955,0.8175,0.5866025641025641,0.0,2.9027777777777777,48.5,2.409090909090909,0.0,0.0
75%,78.0,1.0,0.0,50.0,23.0,51.0,0.0,0.0,20.0,6.005000000000001,2.6750000000000003,0.0,131.0,75.0,98.0,179.33333333333337,0.0,0.961419068736142,61.0,0.4954128440366973,0.0,3049.0196078431377,0.96875,0.8026335093896714,0.0,4.416666666666667,55.5,16.2,0.0,0.0
max,84.0,1.0,0.0,80.0,34.0,60.0,0.0,0.0,32.0,8.0,3.3,0.0,200.0,114.0,189.0,231.3333333333333,0.0,1.1295639320029562,126.0,1.0,0.0,3820.0,1.8888888888888888,4.7,0.0,18.33333333333333,79.0,30.0,0.0,1.0
count,4821.0,4821.0,4821.0,1350.0,2.0,2.0,4821.0,4821.0,2.0,2.0,2.0,4821.0,90.0,31.0,2363.0,31.0,4821.0,0.0,31.0,21.0,4821.0,0.0,2.0,25.0,4821.0,0.0,0.0,0.0,4821.0,204.0
mean,71.0925119269861,2.0,0.0,46.45407407407407,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,94.52222222222223,26.93548387096774,89.52771900126957,57.02150537634408,0.0,,12.129032258064516,-0.017064222791529977,0.0,,0.85,0.40447719193632736,0.0,,,,1.0,0.05392156862745098
std,8.601514144432974,0.0,0.0,16.19709618504869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16337080236382,23.573905748900934,24.249400373230394,45.003862836993186,0.0,,23.334869381084136,1.674770803801256,0.0,,0.0,0.8505723358116857,0.0,,,,0.0,0.22641849244197074
min,55.0,2.0,0.0,4.0,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,-80.0,-7.272727272727272,0.0,,0.85,-0.6896551724137931,0.0,,,,1.0,0.0
25%,64.0,2.0,0.0,35.0,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,61.25,0.0,74.0,0.0,0.0,,0.0,0.25925925925925924,0.0,,0.85,0.0,0.0,,,,1.0,0.0
50%,72.0,2.0,0.0,50.0,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,100.0,35.0,88.0,80.66666666666667,0.0,,14.0,0.4,0.0,,0.85,0.23423423423423426,0.0,,,,1.0,0.0
75%,79.0,2.0,0.0,60.0,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,133.75,40.0,103.0,93.5,0.0,,28.0,0.43478260869565216,0.0,,0.85,0.40540540540540543,0.0,,,,1.0,0.0
max,85.0,2.0,0.0,86.0,17.0,90.0,0.0,0.0,20.0,5.9,2.9,0.0,200.0,91.0,199.0,112.33333333333331,0.0,,46.0,0.6133333333333333,0.0,,0.85,3.9,0.0,,,,1.0,1.0
count,4857.0,4857.0,4857.0,1379.0,0.0,0.0,4857.0,4857.0,0.0,0.0,0.0,4857.0,43.0,21.0,2388.0,19.0,4857.0,0.0,19.0,5.0,4857.0,0.0,0.0,14.0,4857.0,0.0,0.0,0.0,4857.0,163.0
mean,69.98023471278567,1.0,0.0,40.8346627991298,,,0.0,0.0,,,,0.0,72.6046511627907,16.904761904761905,89.84589614740368,18.56140350877193,0.0,,3.736842105263158,0.2857236963420907,0.0,,,0.06932777562416068,0.0,,,,2.0,0.10429447852760736
std,8.612996655906203,0.0,0.0,16.69104344087823,,,0.0,0.0,,,,0.0,58.634923582843456,29.48034050329942,24.502330025932746,32.803766087534314,0.0,,7.33971014613246,0.1368248464363473,0.0,,,0.112162945970397,0.0,,,,0.0,0.30658406561710416
min,55.0,1.0,0.0,2.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.13793103448275862,0.0,,,0.0,0.0,,,,2.0,0.0
25%,62.0,1.0,0.0,25.0,,,0.0,0.0,,,,0.0,0.0,0.0,73.0,0.0,0.0,,0.0,0.19298245614035087,0.0,,,0.0,0.0,,,,2.0,0.0
50%,70.0,1.0,0.0,40.0,,,0.0,0.0,,,,0.0,94.0,0.0,88.0,0.0,0.0,,0.0,0.2549019607843137,0.0,,,0.0,0.0,,,,2.0,0.0
75%,77.0,1.0,0.0,55.0,,,0.0,0.0,,,,0.0,120.0,25.0,104.0,22.833333333333336,0.0,,2.0,0.3636363636363637,0.0,,,0.14095238095238094,0.0,,,,2.0,0.0
max,84.0,1.0,0.0,85.0,,,0.0,0.0,,,,0.0,160.0,98.0,226.0,87.66666666666669,0.0,,23.0,0.4791666666666667,0.0,,,0.3023255813953488,0.0,,,,2.0,1.0
count,3303.0,3303.0,3303.0,1884.0,16.0,16.0,3303.0,3303.0,16.0,14.0,12.0,3303.0,3303.0,3291.0,3281.0,3291.0,3303.0,12.0,3291.0,3291.0,3303.0,14.0,16.0,3269.0,3303.0,16.0,16.0,16.0,3303.0,274.0
mean,71.36148955495004,2.0,0.0,46.89861995753716,17.5,52.625,0.0,0.0,22.5,4.345714285714286,2.3066666666666666,0.0,142.53648198607326,75.73108477666362,90.1097226455349,192.8283196596779,0.0,0.8844321261394432,66.6098450319052,0.46015577057237256,0.0,2971.4564387902,0.7656374007936508,0.8084242267389675,0.0,3.5872282954314203,44.0625,5.351457362836438,3.0,0.06934306569343066
std,8.430684012034742,0.0,0.0,16.271162720537852,13.3566462856512,19.120233610846217,0.0,0.0,10.026631205611052,0.8315667722457991,0.2714718580202554,0.0,33.069596754932185,19.679228631274906,23.456826583495328,42.72636322383806,0.0,0.20394322070182463,24.71352607644228,0.11062214182267383,0.0,642.2495626469731,0.4195827138125761,0.47763164831254984,0.0,2.3304914600365096,17.190961772590462,3.294565096873949,0.0,0.25450146449073674
min,55.0,2.0,0.0,4.0,6.0,25.0,0.0,0.0,8.0,3.2,2.1,0.0,56.0,8.0,7.0,86.66666666666669,0.0,0.5618625277161863,-24.0,-0.375,0.0,1651.7799352750806,0.42857142857142855,-0.2333333333333333,0.0,0.96875,21.0,1.4583333333333333,3.0,0.0
25%,64.0,2.0,0.0,35.0,7.0,41.75,0.0,0.0,13.0,3.65,2.1,0.0,120.0,62.0,74.0,163.66666666666666,0.0,0.7586474501108648,49.0,0.390676738410596,0.0,2654.3874248728616,0.5192307692307693,0.5223880597014925,0.0,2.328125,28.75,2.8706521739130433,3.0,0.0
50%,72.0,2.0,0.0,50.0,14.5,54.5,0.0,0.0,23.5,4.4,2.1500000000000004,0.0,140.0,73.0,88.0,188.33333333333331,0.0,0.8614190687361419,64.0,0.4697986577181208,0.0,2994.5967612634277,0.6625,0.7454545454545455,0.0,2.5962962962962965,46.0,4.628571428571428,3.0,0.0
75%,79.0,2.0,0.0,60.0,20.75,66.0,0.0,0.0,32.0,4.9625,2.64,0.0,162.0,88.0,103.0,217.83333333333334,0.0,0.9697560975609757,82.0,0.5352112676056338,0.0,3282.3678861788617,0.7578125,1.0,0.0,3.9615384615384612,52.5,7.392857142857142,3.0,0.0
max,85.0,2.0,0.0,95.0,48.0,80.0,0.0,0.0,35.0,5.67,2.7,0.0,280.0,184.0,200.0,365.33333333333326,0.0,1.3229268292682927,178.0,0.9455782312925172,0.0,4099.047619047619,1.7777777777777777,12.0,0.0,9.75,79.0,11.142857142857142,3.0,1.0
count,1402.0,1402.0,1402.0,993.0,11.0,12.0,1402.0,1402.0,10.0,8.0,8.0,1402.0,1402.0,1402.0,1396.0,1402.0,1402.0,8.0,1402.0,1402.0,1402.0,8.0,8.0,1396.0,1402.0,10.0,10.0,11.0,1402.0,70.0
mean,68.70970042796006,1.0,0.0,44.50352467270896,7.0,43.583333333333336,0.0,0.0,13.7,5.4075,2.6262499999999998,0.0,165.92938659058487,90.92510699001427,94.17191977077364,226.5461245839277,0.0,1.325691056910569,75.00427960057061,0.44808637130247964,0.0,3432.3948361277553,0.4525462962962963,0.8629871296096757,0.0,11.874722222222223,67.9,16.043290043290042,4.0,0.02857142857142857
std,8.43477929986241,0.0,0.0,15.66748217311269,5.882176467941097,17.380544678845176,0.0,0.0,10.306955580254208,1.744589595619227,0.6893669456206076,0.0,25.29209813141221,19.17292613365868,23.36036436192454,33.670582377699304,0.0,0.48865267403569274,22.612648837620302,0.10171505782620781,0.0,894.2226362880697,0.3934037336483248,0.39213534111977494,0.0,12.409361848169883,23.946468076385155,33.17697139030112,0.0,0.16780151935092938
min,55.0,1.0,0.0,2.0,-1.0,20.0,0.0,0.0,3.0,3.3,1.89,0.0,112.0,11.0,12.0,161.0,0.0,0.8046119733924612,7.0,0.045161290322580636,0.0,2157.575757575757,-0.16666666666666666,0.04697986577181208,0.0,1.9259259259259256,37.0,-56.0,4.0,0.0
25%,61.0,1.0,0.0,30.0,3.0,22.75,0.0,0.0,5.25,3.69,2.0475000000000003,0.0,148.0,78.0,79.0,203.33333333333331,0.0,0.892849223946785,60.0,0.38434829059829057,0.0,2845.461540255077,0.125,0.5916048237476809,0.0,4.0625,48.75,3.821428571428571,4.0,0.0
50%,68.0,1.0,0.0,48.0,6.0,48.5,0.0,0.0,8.0,5.57,2.59,0.0,161.0,89.0,91.0,220.66666666666663,0.0,1.2270657797487066,73.0,0.4508799545829893,0.0,3388.700443295824,0.5185185185185185,0.8072841826019675,0.0,8.541666666666668,67.5,10.333333333333334,4.0,0.0
75%,76.0,1.0,0.0,55.0,14.0,57.0,0.0,0.0,24.0,6.455,2.9625,0.0,180.0,101.0,107.0,243.3333333333333,0.0,1.727660753880266,90.0,0.5182815559907424,0.0,4047.3889837641645,0.75,1.0595544554455447,0.0,12.41875,78.5,33.666666666666664,4.0,0.0
max,84.0,1.0,0.0,85.0,14.0,64.0,0.0,0.0,27.0,7.7,3.6,0.0,285.0,180.0,226.0,400.33333333333326,0.0,2.0594235033259425,170.0,0.9392265193370166,0.0,4694.949494949496,1.0,4.333333333333333,0.0,43.33333333333334,115.0,78.0,4.0,1.0
